ID_USER,DATE,LAT,LONG,ID_VENUE,SUBCATEGORIA_VENUE,CATEGORIA_MAE,PAIS,CIDADE,BAIRRO,GENERO,OFFSET_HORARIO,CIDADE__PELO_METODO2,PAIS_PELO_METODO2,geometry,index_right,Bairro
 38552896,2014-04-24T10:04:00Z,-25.4268442088,-49.2618461607,4cad16e5f47ea143df279721,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2618461607 -25.4268442088),49,CENTRO
 27903959,2014-04-24T10:05:57Z,-25.4411102135,-49.279620575,4d374ca41931224bd4b713cb,Gym,Gym,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.279620575 -25.4411102135),51,BATEL
 35414942,2014-04-24T10:06:23Z,-25.4383660407,-49.2737991112,5041f5fde4b05e5c0f8793af,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2737991112 -25.4383660407),49,CENTRO
 62142513,2014-04-24T10:06:28Z,-25.4346229746,-49.2473426154,4dca660ce4cde9e42f848b9e,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2473426154 -25.4346229746),25,CRISTO REI
 82384736,2014-04-24T10:06:32Z,-25.4102201509,-49.3457868632,4f30fbe4e4b0731146a5c977,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3457868632 -25.4102201509),71,SÃO BRAZ
 49943633,2014-04-24T10:10:15Z,-25.4102201509,-49.3457868632,4f30fbe4e4b0731146a5c977,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3457868632 -25.4102201509),71,SÃO BRAZ
 83057564,2014-04-24T10:10:36Z,-25.425140379,-49.2630883603,4f577e84e4b071452f0ca383,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2630883603 -25.425140379),49,CENTRO
 33355379,2014-04-24T10:10:52Z,-25.4536462301,-49.2478423357,4e90e6326c25abdcf4e5933d,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2478423357 -25.4536462301),18,PRADO VELHO
 4875191,2014-04-24T10:12:36Z,-25.4761429679,-49.2506675685,4b9965b1f964a5206b7835e3,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2506675685 -25.4761429679),44,HAUER
 62144241,2014-04-24T10:13:01Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 67174161,2014-04-24T10:13:17Z,-25.4102201509,-49.3457868632,4f30fbe4e4b0731146a5c977,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3457868632 -25.4102201509),71,SÃO BRAZ
 32713175,2014-04-24T10:15:23Z,-25.4975747316,-49.3093657494,5238c43704932b25a7b6efac,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3093657494 -25.4975747316),66,CIDADE INDUSTRIAL DE CURITIBA
 28824251,2014-04-24T10:16:24Z,-25.4403506174,-49.2835662375,4df64b9a483bdb5e137d6393,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2835662375 -25.4403506174),51,BATEL
 59007510,2014-04-24T10:17:35Z,-25.4473107115,-49.3595169987,5032a240e4b0adfb966e324c,College-Quad,Quad,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595169987 -25.4473107115),66,CIDADE INDUSTRIAL DE CURITIBA
 20012758,2014-04-24T10:17:43Z,-25.467824576,-49.2813447118,524daad28bbd21e19f3164d9,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2813447118 -25.467824576),0,ÁGUA VERDE
 59007510,2014-04-24T10:17:49Z,-25.4475179944,-49.3593621254,4d5a646435966dcb1f136028,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3593621254 -25.4475179944),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-04-24T10:17:59Z,-25.4473317267,-49.3594922122,53048fd9498e003069556a43,Law-School,Law-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3594922122 -25.4473317267),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-04-24T10:18:08Z,-25.4473686218,-49.3595733643,5304904011d2a93c8d3e6882,College-Classroom,Classroom,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595733643 -25.4473686218),66,CIDADE INDUSTRIAL DE CURITIBA
 82241476,2014-04-24T10:20:53Z,-25.4499509802,-49.2492326694,4d9f0aa5a77d816e899df808,College-Lab,Lab,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2492326694 -25.4499509802),18,PRADO VELHO
 47467010,2014-04-24T10:22:32Z,-25.433132592,-49.3336951421,4ca398bcc1f1ef3bca7091a4,Law-School,Law-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3336951421 -25.433132592),29,MOSSUNGUÊ
 42129631,2014-04-24T10:22:34Z,-25.406979855,-49.2544430082,4e639fd6ae60e9edf64057d9,Neighborhood,Neighborhood,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2544430082 -25.406979855),9,CABRAL
 317785,2014-04-24T10:22:50Z,-25.4277530235,-49.2651200294,4cf6301981cd6dcb7fbd790d,Hotel,Hotel,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2651200294 -25.4277530235),49,CENTRO
 14180401,2014-04-24T10:25:41Z,-25.4658293325,-49.2964992072,4e5cca122271b7fb29685e79,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2964992072 -25.4658293325),20,PORTÃO
 48851176,2014-04-24T10:25:53Z,-25.4297684239,-49.2719113827,4c368c1a2c8020a1e99d8700,City,City,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2719113827 -25.4297684239),49,CENTRO
 82458643,2014-04-24T10:26:24Z,-25.4688550856,-49.2998913725,4d361b676e1359419cf9ff80,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2998913725 -25.4688550856),20,PORTÃO
 52611494,2014-04-24T10:26:44Z,-25.4536462301,-49.2478423357,4e90e6326c25abdcf4e5933d,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2478423357 -25.4536462301),18,PRADO VELHO
 32003276,2014-04-24T10:28:10Z,-25.4466848307,-49.3608427048,4d9cf15fc99fb60c68cebc8b,College-Gym,Gym,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3608427048 -25.4466848307),66,CIDADE INDUSTRIAL DE CURITIBA
 26842177,2014-04-24T10:28:31Z,-25.4492084553,-49.2514543042,4f3cf562e4b04e058bbdadcf,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2514543042 -25.4492084553),18,PRADO VELHO
 33354080,2014-04-24T10:28:32Z,-25.4102201509,-49.3457868632,4f30fbe4e4b0731146a5c977,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3457868632 -25.4102201509),71,SÃO BRAZ
 10335150,2014-04-24T10:28:52Z,-25.4394380011,-49.2687892914,4b94ec62f964a520f08734e3,College-&-University,College-&-Education,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2687892914 -25.4394380011),26,REBOUÇAS
 10335150,2014-04-24T10:29:06Z,-25.4394257431,-49.2686018719,4f7347bbe4b03ea6fdcac629,College-Lab,Lab,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2686018719 -25.4394257431),26,REBOUÇAS
 19484430,2014-04-24T10:31:38Z,-25.4706885081,-49.2942065133,4e9365da7ee629d9b4b13d86,Road,Road,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2942065133 -25.4706885081),20,PORTÃO
 68964041,2014-04-24T10:32:46Z,-25.4459485417,-49.3589544296,4bb4171987aa9521cdeaacd1,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3589544296 -25.4459485417),66,CIDADE INDUSTRIAL DE CURITIBA
 39686266,2014-04-24T10:33:29Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 29019689,2014-04-24T10:34:29Z,-25.4343610854,-49.2886590958,4ca5ce5676d3a093dbeafa6a,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2886590958 -25.4343610854),41,BIGORRILHO
 39381689,2014-04-24T10:37:28Z,-25.4323585582,-49.2697699725,4bd9e8c5ffafd13af8f19a85,Neighborhood,Neighborhood,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2697699725 -25.4323585582),49,CENTRO
 58267733,2014-04-24T10:37:35Z,-25.4459485417,-49.3589544296,4bb4171987aa9521cdeaacd1,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3589544296 -25.4459485417),66,CIDADE INDUSTRIAL DE CURITIBA
 12778574,2014-04-24T10:38:42Z,-25.4435694934,-49.2736308123,4cf3c14f1c158cfad585dfb5,Hospital,Hospital,Brasil,Curitiba,Rebouças,male,-180,Curitiba,Brazil            ,POINT (-49.2736308123 -25.4435694934),26,REBOUÇAS
 58267733,2014-04-24T10:38:55Z,-25.4445922081,-49.3621730804,4ce7a364678aa093409ee3ea,College-Engineering-Building,Engineering,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3621730804 -25.4445922081),66,CIDADE INDUSTRIAL DE CURITIBA
 24758648,2014-04-24T10:39:25Z,-25.4492084553,-49.2514543042,4f3cf562e4b04e058bbdadcf,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,none,-180,Curitiba,Brazil            ,POINT (-49.2514543042 -25.4492084553),18,PRADO VELHO
 14266264,2014-04-24T10:41:52Z,-25.4490041292,-49.2499550624,4d40218fc5eaa1cdbd8b9e50,Trade-School,Trade-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2499550624 -25.4490041292),18,PRADO VELHO
 25345076,2014-04-24T10:42:17Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 32993860,2014-04-24T10:46:06Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 8101402,2014-04-24T10:46:54Z,-25.4484734633,-49.3592146033,51371cd2e4b0059ac79b847b,Dentist's-Office,Dentist's-Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3592146033 -25.4484734633),66,CIDADE INDUSTRIAL DE CURITIBA
 48858791,2014-04-24T10:47:09Z,-25.4381927441,-49.2863189548,4eb2b6309911d335b0956487,Building,Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2863189548 -25.4381927441),51,BATEL
 46670465,2014-04-24T10:47:11Z,-25.4102201509,-49.3457868632,4f30fbe4e4b0731146a5c977,School,School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3457868632 -25.4102201509),71,SÃO BRAZ
 14180401,2014-04-24T10:48:25Z,-25.4656540866,-49.296816131,50571ca8e4b0978a10c88442,General-Entertainment,Entertainment,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.296816131 -25.4656540866),20,PORTÃO
 22480666,2014-04-24T10:48:51Z,-25.4448975112,-49.2384572242,4d91e1059d0f721eade71f73,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2384572242 -25.4448975112),31,JARDIM BOTÂNICO
 20923176,2014-04-24T10:49:25Z,-25.4491550154,-49.2512464862,4fb56ffde4b01e24f1eef47c,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2512464862 -25.4491550154),18,PRADO VELHO
 63383123,2014-04-24T10:49:38Z,-25.4717321518,-49.2571052624,50d9aaede4b0a7a666bb4675,Road,Road,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2571052624 -25.4717321518),45,FANNY
 1022870,2014-04-24T10:51:06Z,-25.3959556428,-49.2404508759,503c5a52e4b0c00e8f83c0bc,Nightclub,Nightclub,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2404508759 -25.3959556428),40,BACACHERI
 25940904,2014-04-24T10:51:14Z,-25.432300064,-49.2917802192,4d505ff0dcce224bc55cd71b,Student-Center,Student-Center,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2917802192 -25.432300064),41,BIGORRILHO
 18139721,2014-04-24T10:54:24Z,-25.4469593956,-49.26442957,4eec915761af1accada45a9d,Drugstore-/-Pharmacy,Pharmacy,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.26442957 -25.4469593956),26,REBOUÇAS
 5893621,2014-04-24T10:54:35Z,-25.447329499,-49.3595269134,4f33a3f3e4b06627776c80a6,College-Communications-Building,Communications,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595269134 -25.447329499),66,CIDADE INDUSTRIAL DE CURITIBA
 24603009,2014-04-24T10:55:12Z,-25.4394380011,-49.2687892914,4b94ec62f964a520f08734e3,College-&-University,College-&-Education,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2687892914 -25.4394380011),26,REBOUÇAS
 51824796,2014-04-24T10:57:34Z,-25.464842658,-49.2910275936,4bd9c32a0115c9b682927880,Hospital,Hospital,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2910275936 -25.464842658),0,ÁGUA VERDE
 36998638,2014-04-24T10:58:04Z,-25.4471236466,-49.2984948657,4ca8b69af47ea143d1d57721,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2984948657 -25.4471236466),16,SEMINÁRIO
 70885775,2014-04-24T10:59:15Z,-25.425140379,-49.2630883603,4f577e84e4b071452f0ca383,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2630883603 -25.425140379),49,CENTRO
 50087689,2014-04-24T10:59:18Z,-25.4324627169,-49.2490397029,4de57e2fb0fb5cbf0e9bab24,College-&-University,College-&-Education,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2490397029 -25.4324627169),25,CRISTO REI
 2029905,2014-04-24T11:01:27Z,-25.4473177994,-49.2938153284,4ba14795f964a5209da837e3,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2938153284 -25.4473177994),51,BATEL
 26309933,2014-04-24T11:02:40Z,-25.4462391827,-49.359254837,4d834dd6e83fa1435d5c49a1,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.359254837 -25.4462391827),66,CIDADE INDUSTRIAL DE CURITIBA
 80168921,2014-04-24T11:03:29Z,-25.4340897938,-49.2451429367,4bc4d072461576b0227e8032,Supermarket,Supermarket,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2451429367 -25.4340897938),25,CRISTO REI
 58612070,2014-04-24T11:04:57Z,-25.4565294875,-49.3163697288,4d5062a8c5ff6ea8c3f99907,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3163697288 -25.4565294875),11,CAMPO COMPRIDO
 50611861,2014-04-24T11:05:00Z,-25.4348191896,-49.3054183049,4c05a1c2761ac9b668d61f74,General-College-&-University,Education,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3054183049 -25.4348191896),41,BIGORRILHO
 58612070,2014-04-24T11:05:28Z,-25.456487179,-49.3164489868,52ef71e411d22353fcecb1cc,College-Classroom,Classroom,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3164489868 -25.456487179),11,CAMPO COMPRIDO
 23984654,2014-04-24T11:05:38Z,-25.4459485417,-49.3589544296,4bb4171987aa9521cdeaacd1,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3589544296 -25.4459485417),66,CIDADE INDUSTRIAL DE CURITIBA
 23984654,2014-04-24T11:05:45Z,-25.4462391827,-49.359254837,4d834dd6e83fa1435d5c49a1,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.359254837 -25.4462391827),66,CIDADE INDUSTRIAL DE CURITIBA
 23984654,2014-04-24T11:05:49Z,-25.4463538893,-49.3593137492,514c5880e4b046ee8d11e883,College-Academic-Building,Academic-Building,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3593137492 -25.4463538893),66,CIDADE INDUSTRIAL DE CURITIBA
 22455468,2014-04-24T11:06:05Z,-25.4176183175,-49.2964100726,4cc3184a806246881fc82d2f,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2964100726 -25.4176183175),68,MERCÊS
 20310452,2014-04-24T11:06:41Z,-25.4270747562,-49.3101596832,4b64a4e8f964a5200fc52ae3,Park,Park,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3101596832 -25.4270747562),69,SANTO INÁCIO
 36097691,2014-04-24T11:06:55Z,-25.4610221923,-49.2413449287,4d80311ae6d7721ec13014c7,General-College-&-University,Education,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2413449287 -25.4610221923),17,GUABIROTUBA
 23616171,2014-04-24T11:07:14Z,-25.4510217618,-49.2506626205,4ea01714f790d4950cb5c168,College-Auditorium,Auditorium,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2506626205 -25.4510217618),18,PRADO VELHO
 62687480,2014-04-24T11:07:48Z,-25.4461069111,-49.3595517,4f69d7f6e4b0c9a437506e84,College-Classroom,Classroom,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595517 -25.4461069111),66,CIDADE INDUSTRIAL DE CURITIBA
 35646455,2014-04-24T11:08:56Z,-25.4509900162,-49.251512096,4b7486dff964a520f4e12de3,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.251512096 -25.4509900162),18,PRADO VELHO
 7572460,2014-04-24T11:09:04Z,-25.4248611275,-49.281095835,4c8946ff97828cfa83ffa2aa,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.281095835 -25.4248611275),6,SÃO FRANCISCO
 35646455,2014-04-24T11:09:24Z,-25.4536983246,-49.2516373826,4d6e42332e6ea093c1eb1a50,College-Stadium,Stadium,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2516373826 -25.4536983246),18,PRADO VELHO
 80925363,2014-04-24T11:09:40Z,-25.4349536151,-49.3050121862,4cd531862944b1f73c7b5bec,Bakery,Bakery,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3050121862 -25.4349536151),41,BIGORRILHO
 42505223,2014-04-24T11:09:50Z,-25.4343610854,-49.2886590958,4ca5ce5676d3a093dbeafa6a,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2886590958 -25.4343610854),41,BIGORRILHO
 34620909,2014-04-24T11:09:59Z,-25.4394380011,-49.2687892914,4b94ec62f964a520f08734e3,College-&-University,College-&-Education,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2687892914 -25.4394380011),26,REBOUÇAS
 12928580,2014-04-24T11:10:45Z,-25.4343610854,-49.2886590958,4ca5ce5676d3a093dbeafa6a,High-School,High-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2886590958 -25.4343610854),41,BIGORRILHO
 45856678,2014-04-24T11:11:37Z,-25.414523,-49.242376,535694ef498e06c9a73c1f42,Office,Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.242376 -25.414523),14,HUGO LANGE
 80925363,2014-04-24T11:12:05Z,-25.4345097121,-49.3029568728,521bd5dd11d2d519990b1896,Café,Café,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3029568728 -25.4345097121),41,BIGORRILHO
 80925363,2014-04-24T11:13:03Z,-25.4340588129,-49.301644482,4d1ba7434ff98cfaac3ab43e,Bakery,Bakery,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.301644482 -25.4340588129),41,BIGORRILHO
 43492408,2014-04-24T11:13:15Z,-25.4658293325,-49.2964992072,4e5cca122271b7fb29685e79,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2964992072 -25.4658293325),20,PORTÃO
 34620909,2014-04-24T11:13:23Z,-25.4396879314,-49.269106726,4e7a4847483ba42a8fe5632a,College-Cafeteria,Cafeteria,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.269106726 -25.4396879314),26,REBOUÇAS
 12059030,2014-04-24T11:13:24Z,-25.4425631798,-49.2829721431,503fd47ce4b0f7ca2b4834bd,Residential-Building-(Apartment-/-Condo),Residential,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2829721431 -25.4425631798),51,BATEL
 76618260,2014-04-24T11:13:55Z,-25.4524563085,-49.2513307929,4d6cf38bedc26dcb459cc1a4,College-Administrative-Building,Administrative-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2513307929 -25.4524563085),18,PRADO VELHO
 7213078,2014-04-24T11:14:40Z,-25.4459485417,-49.3589544296,4bb4171987aa9521cdeaacd1,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3589544296 -25.4459485417),66,CIDADE INDUSTRIAL DE CURITIBA
 72897155,2014-04-24T11:14:53Z,-25.4768173103,-49.3021050535,4ccd6f7554f0b1f7b8a41cca,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3021050535 -25.4768173103),20,PORTÃO
 19245107,2014-04-24T11:15:46Z,-25.4492084553,-49.2514543042,4f3cf562e4b04e058bbdadcf,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2514543042 -25.4492084553),18,PRADO VELHO
 37412621,2014-04-24T11:15:59Z,-25.4381559118,-49.2790735502,52ddec7d11d2052bdd2c8ace,Home-(private),Home,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2790735502 -25.4381559118),49,CENTRO
 80925363,2014-04-24T11:16:48Z,-25.4344136702,-49.3024467702,4e62e4ac2271573ad7d4d7bb,Professional-&-Other-Places,Professional,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3024467702 -25.4344136702),41,BIGORRILHO
 80925363,2014-04-24T11:18:25Z,-25.4341569379,-49.302184292,50ab47f7e4b039210596e31e,Bus-Line,Bus,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.302184292 -25.4341569379),41,BIGORRILHO
 80680163,2014-04-24T11:18:29Z,-25.424516685,-49.31848526,4bad3788f964a520593a3be3,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.31848526 -25.424516685),69,SANTO INÁCIO
 9643369,2014-04-24T11:18:41Z,-25.4318996521,-49.2720765457,4d5e7f2f196ba09301590256,Office,Office,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2720765457 -25.4318996521),49,CENTRO
 67318337,2014-04-24T11:20:28Z,-25.5173863263,-49.3248796463,4f04b042e4b04f7575abe7d5,Office,Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3248796463 -25.5173863263),66,CIDADE INDUSTRIAL DE CURITIBA
 23993895,2014-04-24T11:21:14Z,-25.4649714605,-49.2523845464,4c5960e4b8b3c9b6b9f088b6,College-Communications-Building,Communications,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2523845464 -25.4649714605),18,PRADO VELHO
 80925363,2014-04-24T11:22:59Z,-25.4344136702,-49.3024467702,4e62e4ac2271573ad7d4d7bb,Professional-&-Other-Places,Professional,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3024467702 -25.4344136702),41,BIGORRILHO
 4410530,2014-04-24T11:23:51Z,-25.4408176001,-49.2701065483,4d36ece0e4b4a0937a542836,Gym,Gym,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2701065483 -25.4408176001),26,REBOUÇAS
 68006282,2014-04-24T11:25:05Z,-25.4172885206,-49.2959941134,4e2de02c18a8ea95b095fce2,College-Science-Building,Science,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2959941134 -25.4172885206),68,MERCÊS
 23608074,2014-04-24T11:26:49Z,-25.4383135318,-49.2403370925,52dd437311d261b931408623,Office,Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2403370925 -25.4383135318),31,JARDIM BOTÂNICO
 83057374,2014-04-24T11:27:36Z,-25.4000560203,-49.2313588016,4d658cead8ce2c0f84480611,University,University,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2313588016 -25.4000560203),40,BACACHERI
 34880587,2014-04-24T11:28:06Z,-25.4346229746,-49.2473426154,4dca660ce4cde9e42f848b9e,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2473426154 -25.4346229746),25,CRISTO REI
 42482210,2014-04-24T11:28:35Z,-25.4511897308,-49.2604753181,4e4cebe3483b734b807e9f93,Hospital,Hospital,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2604753181 -25.4511897308),18,PRADO VELHO
 40419292,2014-04-24T11:31:32Z,-25.4403124064,-49.2953256138,525006be498eb2e6f71b25e5,Cosmetics-Shop,Cosmetics,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2953256138 -25.4403124064),51,BATEL
 65993375,2014-04-24T11:31:50Z,-25.4506781983,-49.2504696492,4f5146bfe4b002a74108aa09,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2504696492 -25.4506781983),18,PRADO VELHO
 6470281,2014-04-24T11:33:00Z,-25.4157106624,-49.282358252,51653f33e4b09a8236eef3fb,Laboratory,Lab,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.282358252 -25.4157106624),42,BOM RETIRO
 51912300,2014-04-24T11:33:24Z,-25.4448975112,-49.2384572242,4d91e1059d0f721eade71f73,University,University,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2384572242 -25.4448975112),31,JARDIM BOTÂNICO
