ID_USER,DATE,CATEGORIA_MAE,Bairro,LAT,LONG,HOUR,DAY_OF_WEEK,DAY_NAME,PURPOSE
19936022,2014-05-01 02:58:32-03:00,Nightlife,BATEL,-25.4448529916,-49.2945630385,2,3,Thursday,LEISURE
1022870,2014-05-01 03:00:22-03:00,Home,BACACHERI,-25.3952653133,-49.2385339019,3,3,Thursday,HOME
12589642,2014-05-01 03:00:36-03:00,Home,BOA VISTA,-25.3986486093,-49.2486661415,3,3,Thursday,HOME
27300970,2014-05-01 03:15:27-03:00,Home,PILARZINHO,-25.3828152948,-49.289212915,3,3,Thursday,HOME
27093657,2014-05-01 03:25:36-03:00,Home,BOA VISTA,-25.3790805936,-49.2486661415,3,3,Thursday,HOME
5948315,2014-05-01 03:27:24-03:00,Nightlife,BATEL,-25.4386348223,-49.2839870581,3,3,Thursday,LEISURE
5889938,2014-05-01 03:28:03-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,3,3,Thursday,OTHER
41844445,2014-05-01 03:36:24-03:00,Nightlife,BATEL,-25.436492641,-49.285504818,3,3,Thursday,LEISURE
5948315,2014-05-01 03:37:29-03:00,Nightlife,SEMINÁRIO,-25.4473872246,-49.2973311359,3,3,Thursday,LEISURE
67374682,2014-05-01 03:42:38-03:00,Nightlife,BATEL,-25.43741,-49.2838,3,3,Thursday,LEISURE
5770045,2014-05-01 03:46:04-03:00,Nightlife,BATEL,-25.4433344574,-49.2891757803,3,3,Thursday,LEISURE
5893621,2014-05-01 04:12:55-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4912216954,-49.3500864747,4,3,Thursday,HOME
55973423,2014-05-01 04:30:00-03:00,Food,ÁGUA VERDE,-25.4502353668,-49.2866973877,4,3,Thursday,LEISURE
32437437,2014-05-01 04:38:02-03:00,Nightlife,BATEL,-25.436492641,-49.285504818,4,3,Thursday,LEISURE
12134252,2014-05-01 04:39:11-03:00,Work,BIGORRILHO,-25.4306792188,-49.2966413498,4,3,Thursday,WORK
19709414,2014-05-01 04:43:01-03:00,Food,CENTRO,-25.4341962247,-49.2820711116,4,3,Thursday,LEISURE
39381689,2014-05-01 04:52:10-03:00,Food,CABRAL,-25.410371016,-49.2540640382,4,3,Thursday,LEISURE
29699797,2014-05-01 04:56:51-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,4,3,Thursday,OTHER
4769478,2014-05-01 04:57:15-03:00,Home,CENTRO,-25.4381559118,-49.2790735502,4,3,Thursday,HOME
84296034,2014-05-01 05:02:53-03:00,Nightlife,BATEL,-25.4446522929,-49.2937063913,5,3,Thursday,LEISURE
17542622,2014-05-01 05:25:34-03:00,Home,REBOUÇAS,-25.4400186577,-49.2698491666,5,3,Thursday,HOME
42840573,2014-05-01 05:30:29-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4618444677,-49.3500864747,5,3,Thursday,HOME
2191648,2014-05-01 05:30:59-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,5,3,Thursday,OTHER
84296034,2014-05-01 05:40:08-03:00,Travel,ÁGUA VERDE,-25.4484754953,-49.2878339954,5,3,Thursday,OTHER
83814709,2014-05-01 05:48:19-03:00,Nightlife,SEMINÁRIO,-25.4489808609,-49.3050634861,5,3,Thursday,LEISURE
28566131,2014-05-01 06:10:14-03:00,Home,REBOUÇAS,-25.4543406355,-49.268935966,6,3,Thursday,HOME
1911796,2014-05-01 06:10:48-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,6,3,Thursday,OTHER
33509080,2014-05-01 06:15:35-03:00,Shop,CENTRO,-25.4353392404,-49.2816404037,6,3,Thursday,PURCHASE
28064021,2014-05-01 06:17:36-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,6,3,Thursday,OTHER
28064021,2014-05-01 06:19:58-03:00,GreatOutdoors,JARDIM BOTÂNICO,-25.441093628,-49.2383582855,6,3,Thursday,LEISURE
6841680,2014-05-01 06:21:18-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,6,3,Thursday,OTHER
22031205,2014-05-01 06:21:31-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,6,3,Thursday,OTHER
6841680,2014-05-01 06:22:01-03:00,Nightlife,CENTRO,-25.4291971691,-49.2737100117,6,3,Thursday,LEISURE
32437437,2014-05-01 06:40:32-03:00,Home,CABRAL,-25.4049114756,-49.2506527245,6,3,Thursday,HOME
8571683,2014-05-01 06:43:14-03:00,Food,CENTRO,-25.4334406293,-49.2776405811,6,3,Thursday,LEISURE
56453309,2014-05-01 06:54:05-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,6,3,Thursday,OTHER
17365988,2014-05-01 06:55:29-03:00,Travel,BATEL,-25.4431927106,-49.2828978817,6,3,Thursday,OTHER
27056321,2014-05-01 06:59:22-03:00,Work,CENTRO CÍVICO,-25.4235331698,-49.2696154118,6,3,Thursday,WORK
37983638,2014-05-01 07:06:46-03:00,Work,CENTRO CÍVICO,-25.4235331698,-49.2696154118,7,3,Thursday,WORK
46670465,2014-05-01 07:14:07-03:00,Work,SÃO BRAZ,-25.4102201509,-49.3457868632,7,3,Thursday,WORK
19104197,2014-05-01 07:20:34-03:00,Education,CENTRO,-25.4324212138,-49.2766355164,7,3,Thursday,WORK
41226384,2014-05-01 07:26:02-03:00,Home,CABRAL,-25.411157843,-49.2542846623,7,3,Thursday,HOME
74681969,2014-05-01 07:29:30-03:00,Work,CENTRO,-25.4339885712,-49.2583885193,7,3,Thursday,WORK
5365809,2014-05-01 07:40:09-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,7,3,Thursday,OTHER
15717648,2014-05-01 07:49:12-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,7,3,Thursday,LEISURE
20665793,2014-05-01 07:49:46-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,7,3,Thursday,OTHER
9746465,2014-05-01 07:51:19-03:00,Education,CENTRO,-25.4288144017,-49.2647067242,7,3,Thursday,WORK
17076621,2014-05-01 07:58:31-03:00,Food,PORTÃO,-25.4684572258,-49.2935380343,7,3,Thursday,LEISURE
52596637,2014-05-01 08:03:10-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,8,3,Thursday,OTHER
13445949,2014-05-01 08:03:24-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,8,3,Thursday,OTHER
25665708,2014-05-01 08:04:14-03:00,Education,JARDIM BOTÂNICO,-25.445577346,-49.2448391316,8,3,Thursday,WORK
8739246,2014-05-01 08:07:32-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,8,3,Thursday,LEISURE
64621681,2014-05-01 08:11:43-03:00,GreatOutdoors,SÃO FRANCISCO,-25.4278499185,-49.2736816406,8,3,Thursday,LEISURE
64621681,2014-05-01 08:11:49-03:00,Home,CRISTO REI,-25.43559,-49.238385,8,3,Thursday,HOME
3106939,2014-05-01 08:13:43-03:00,Arts,ÁGUA VERDE,-25.4481961466,-49.2769217491,8,3,Thursday,OTHER
27513609,2014-05-01 08:17:59-03:00,Work,SÃO BRAZ,-25.4102201509,-49.3457868632,8,3,Thursday,WORK
80609212,2014-05-01 08:19:16-03:00,Shop,SANTA QUITÉRIA,-25.4622871289,-49.3013572458,8,3,Thursday,PURCHASE
35188421,2014-05-01 08:27:32-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,8,3,Thursday,OTHER
78434022,2014-05-01 08:35:13-03:00,Work,CENTRO,-25.4327684393,-49.2647116734,8,3,Thursday,WORK
65994699,2014-05-01 08:40:25-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,8,3,Thursday,LEISURE
44780361,2014-05-01 08:44:52-03:00,Education,PRADO VELHO,-25.4509900162,-49.251512096,8,3,Thursday,WORK
12964925,2014-05-01 08:45:18-03:00,Shop,CAMPINA DO SIQUEIRA,-25.4360778394,-49.3096926302,8,3,Thursday,PURCHASE
80609212,2014-05-01 08:57:45-03:00,GreatOutdoors,ÁGUA VERDE,-25.4459291657,-49.2873501778,8,3,Thursday,LEISURE
10841490,2014-05-01 08:59:56-03:00,Work,CRISTO REI,-25.4354704679,-49.245352149,8,3,Thursday,WORK
57011037,2014-05-01 09:01:09-03:00,Shop,REBOUÇAS,-25.445704,-49.259153,9,3,Thursday,PURCHASE
48011155,2014-05-01 09:01:26-03:00,Work,NOVO MUNDO,-25.4869072097,-49.2946868325,9,3,Thursday,WORK
12778574,2014-05-01 09:04:45-03:00,Work,GUAÍRA,-25.47017333,-49.2834918,9,3,Thursday,WORK
13485718,2014-05-01 09:04:53-03:00,GreatOutdoors,CENTRO CÍVICO,-25.4150600686,-49.2682950019,9,3,Thursday,LEISURE
80319798,2014-05-01 09:06:24-03:00,Work,SANTA QUITÉRIA,-25.4557781671,-49.3047992226,9,3,Thursday,WORK
28094271,2014-05-01 09:07:31-03:00,GreatOutdoors,BACACHERI,-25.3987003844,-49.2309379578,9,3,Thursday,LEISURE
28094271,2014-05-01 09:07:44-03:00,GreatOutdoors,BACACHERI,-25.3904814236,-49.230465889,9,3,Thursday,LEISURE
22149817,2014-05-01 09:08:54-03:00,Work,CENTRO CÍVICO,-25.4205946079,-49.2680871232,9,3,Thursday,WORK
5364698,2014-05-01 09:08:58-03:00,Event,MERCÊS,-25.4295517564,-49.2805661232,9,3,Thursday,OTHER
42734625,2014-05-01 09:09:05-03:00,Work,MERCÊS,-25.417554387,-49.2865991592,9,3,Thursday,WORK
25424561,2014-05-01 09:09:24-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,9,3,Thursday,OTHER
25424561,2014-05-01 09:11:02-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,9,3,Thursday,OTHER
45021664,2014-05-01 09:15:39-03:00,Work,JUVEVÊ,-25.4140607455,-49.2641227222,9,3,Thursday,WORK
28094271,2014-05-01 09:29:41-03:00,GreatOutdoors,BOA VISTA,-25.3907888516,-49.241000008,9,3,Thursday,LEISURE
28094271,2014-05-01 09:30:00-03:00,GreatOutdoors,BOA VISTA,-25.3979828682,-49.2492227736,9,3,Thursday,LEISURE
76249085,2014-05-01 09:30:02-03:00,Work,VILA IZABEL,-25.4536875691,-49.2953256138,9,3,Thursday,WORK
27953220,2014-05-01 09:31:08-03:00,Home,VILA IZABEL,-25.452293,-49.293998,9,3,Thursday,HOME
84685275,2014-05-01 09:31:52-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.472632666,-49.347615708,9,3,Thursday,HOME
6610762,2014-05-01 09:32:24-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,9,3,Thursday,OTHER
12640045,2014-05-01 09:34:51-03:00,Home,CENTRO,-25.4306577842,-49.2634248971,9,3,Thursday,HOME
84296034,2014-05-01 09:34:53-03:00,Travel,BOA VISTA,-25.3936023685,-49.2407011986,9,3,Thursday,OTHER
25321346,2014-05-01 09:41:09-03:00,Arts,CENTRO,-25.4283618032,-49.2651323565,9,3,Thursday,OTHER
20042970,2014-05-01 09:43:08-03:00,Food,VILA IZABEL,-25.4603633282,-49.2923397433,9,3,Thursday,LEISURE
13733945,2014-05-01 09:46:43-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,9,3,Thursday,OTHER
10471035,2014-05-01 09:46:57-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,9,3,Thursday,OTHER
5910138,2014-05-01 09:50:43-03:00,Work,PRADO VELHO,-25.450518428,-49.2623905477,9,3,Thursday,WORK
69661806,2014-05-01 09:51:06-03:00,GreatOutdoors,SÃO BRAZ,-25.4182084428,-49.3404295229,9,3,Thursday,LEISURE
69862808,2014-05-01 09:52:23-03:00,Work,CENTRO,-25.4316099303,-49.2692403646,9,3,Thursday,WORK
28824251,2014-05-01 09:57:22-03:00,Travel,PORTÃO,-25.4761321,-49.29245865,9,3,Thursday,OTHER
71086847,2014-05-01 10:10:29-03:00,Home,ÁGUA VERDE,-25.4648113251,-49.2846565247,10,3,Thursday,HOME
42498098,2014-05-01 10:10:55-03:00,Home,BOQUEIRÃO,-25.4900871869,-49.258800163,10,3,Thursday,HOME
64504416,2014-05-01 10:12:30-03:00,Work,BOQUEIRÃO,-25.4878170112,-49.2505686088,10,3,Thursday,WORK
78027897,2014-05-01 10:18:08-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,10,3,Thursday,LEISURE
32046882,2014-05-01 10:21:58-03:00,Food,BATEL,-25.4429867643,-49.2811255387,10,3,Thursday,LEISURE
17106381,2014-05-01 10:24:02-03:00,Arts,JARDIM BOTÂNICO,-25.4458216768,-49.2473129292,10,3,Thursday,OTHER
23979853,2014-05-01 10:34:39-03:00,Home,CENTRO,-25.4269070181,-49.2672605652,10,3,Thursday,HOME
42840573,2014-05-01 10:40:05-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,10,3,Thursday,OTHER
42840573,2014-05-01 10:41:28-03:00,Travel,JARDIM BOTÂNICO,-25.4357595802,-49.2567885565,10,3,Thursday,OTHER
13382657,2014-05-01 10:42:35-03:00,Shop,BACACHERI,-25.3952185382,-49.237057257,10,3,Thursday,PURCHASE
71853835,2014-05-01 10:42:50-03:00,Home,CAPÃO RASO,-25.4968692532,-49.2790735502,10,3,Thursday,HOME
31217265,2014-05-01 10:43:54-03:00,Home,NOVO MUNDO,-25.4874641551,-49.309496985,10,3,Thursday,HOME
47866890,2014-05-01 10:44:50-03:00,Home,MOSSUNGUÊ,-25.4374065828,-49.3293001297,10,3,Thursday,HOME
38956572,2014-05-01 10:45:04-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,10,3,Thursday,LEISURE
24676310,2014-05-01 10:50:01-03:00,Arts,CENTRO CÍVICO,-25.4234314263,-49.2705059052,10,3,Thursday,OTHER
12868021,2014-05-01 10:54:12-03:00,Home,CRISTO REI,-25.4343954221,-49.2385339019,10,3,Thursday,HOME
48011155,2014-05-01 10:54:40-03:00,Home,CAPÃO RASO,-25.503650148,-49.2993540601,10,3,Thursday,HOME
28094271,2014-05-01 10:55:48-03:00,GreatOutdoors,BACACHERI,-25.3904814236,-49.230465889,10,3,Thursday,LEISURE
48422278,2014-05-01 10:56:55-03:00,Food,SÃO BRAZ,-25.4159943216,-49.3426844023,10,3,Thursday,LEISURE
53901145,2014-05-01 10:57:45-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,10,3,Thursday,LEISURE
47869066,2014-05-01 10:58:11-03:00,Food,BATEL,-25.4433521183,-49.2894744873,10,3,Thursday,LEISURE
65040109,2014-05-01 11:02:04-03:00,Home,PILARZINHO,-25.4023912085,-49.289212915,11,3,Thursday,HOME
80144185,2014-05-01 11:02:37-03:00,Work,CAMPO COMPRIDO,-25.442809575,-49.3383550644,11,3,Thursday,WORK
16945630,2014-05-01 11:03:13-03:00,Work,CENTRO,-25.4320661702,-49.2756603317,11,3,Thursday,WORK
76336875,2014-05-01 11:03:33-03:00,GreatOutdoors,SÃO JOÃO,-25.3962192477,-49.3053531647,11,3,Thursday,LEISURE
10298228,2014-05-01 11:04:54-03:00,Home,BATEL,-25.4368335361,-49.2854475768,11,3,Thursday,HOME
82671100,2014-05-01 11:07:36-03:00,Home,VISTA ALEGRE,-25.4074188135,-49.2978610015,11,3,Thursday,HOME
3883107,2014-05-01 11:07:36-03:00,Arts,REBOUÇAS,-25.447967,-49.259096,11,3,Thursday,OTHER
29033696,2014-05-01 11:16:53-03:00,Home,BIGORRILHO,-25.4362028018,-49.2917108981,11,3,Thursday,HOME
7833509,2014-05-01 11:20:27-03:00,Shop,PORTÃO,-25.4702268071,-49.2941619478,11,3,Thursday,PURCHASE
67040362,2014-05-01 11:24:01-03:00,GreatOutdoors,SANTO INÁCIO,-25.4270747562,-49.3101596832,11,3,Thursday,LEISURE
42840573,2014-05-01 11:26:27-03:00,Shop,REBOUÇAS,-25.4364151305,-49.2614293098,11,3,Thursday,PURCHASE
1200333,2014-05-01 11:26:39-03:00,Work,CENTRO,-25.432093844,-49.2741751671,11,3,Thursday,WORK
13956315,2014-05-01 11:26:49-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,11,3,Thursday,LEISURE
42840573,2014-05-01 11:27:37-03:00,Travel,CENTRO,-25.4350745989,-49.2605594483,11,3,Thursday,OTHER
42840573,2014-05-01 11:29:10-03:00,Shop,CENTRO,-25.4335845686,-49.2578425999,11,3,Thursday,PURCHASE
9210243,2014-05-01 11:30:26-03:00,Shop,CENTRO,-25.4321907355,-49.2622661591,11,3,Thursday,PURCHASE
11456100,2014-05-01 11:36:12-03:00,Shop,BATEL,-25.4432164827,-49.2906761169,11,3,Thursday,PURCHASE
3883107,2014-05-01 11:36:21-03:00,Arts,NOVO MUNDO,-25.480988577,-49.2894580047,11,3,Thursday,OTHER
49086037,2014-05-01 11:36:49-03:00,Home,MOSSUNGUÊ,-25.4358251051,-49.3291713069,11,3,Thursday,HOME
10740274,2014-05-01 11:41:24-03:00,GreatOutdoors,JARDIM BOTÂNICO,-25.442255165,-49.2407180206,11,3,Thursday,LEISURE
10740274,2014-05-01 11:41:35-03:00,GreatOutdoors,JARDIM BOTÂNICO,-25.4415057113,-49.2382989223,11,3,Thursday,LEISURE
10740274,2014-05-01 11:42:03-03:00,Shop,JARDIM BOTÂNICO,-25.4422712501,-49.2403915106,11,3,Thursday,PURCHASE
3241795,2014-05-01 11:46:18-03:00,Arts,CENTRO CÍVICO,-25.4234314263,-49.2705059052,11,3,Thursday,OTHER
14587327,2014-05-01 11:47:35-03:00,Travel,CAPÃO RASO,-25.4966838108,-49.276278019,11,3,Thursday,OTHER
55973423,2014-05-01 11:49:40-03:00,Home,ÁGUA VERDE,-25.4611146056,-49.289212915,11,3,Thursday,HOME
83375916,2014-05-01 11:52:16-03:00,GreatOutdoors,CENTRO,-25.4297684239,-49.2719113827,11,3,Thursday,LEISURE
15482619,2014-05-01 11:56:08-03:00,Work,CENTRO,-25.43379,-49.281296,11,3,Thursday,WORK
69047057,2014-05-01 11:56:21-03:00,Arts,BATEL,-25.4430057629,-49.2907565832,11,3,Thursday,OTHER
42840573,2014-05-01 11:56:23-03:00,GreatOutdoors,CAMPO COMPRIDO,-25.4460122408,-49.3357366818,11,3,Thursday,LEISURE
42840573,2014-05-01 11:56:55-03:00,Shop,CIDADE INDUSTRIAL DE CURITIBA,-25.4413779183,-49.3460495393,11,3,Thursday,PURCHASE
60956589,2014-05-01 11:57:07-03:00,Food,SANTA FELICIDADE,-25.4062302007,-49.3265106839,11,3,Thursday,LEISURE
42840573,2014-05-01 11:57:19-03:00,Work,CIDADE INDUSTRIAL DE CURITIBA,-25.4406818004,-49.3461337941,11,3,Thursday,WORK
42840573,2014-05-01 11:57:36-03:00,Travel,CIDADE INDUSTRIAL DE CURITIBA,-25.4415485758,-49.3466145446,11,3,Thursday,OTHER
42840573,2014-05-01 11:57:51-03:00,Education,CIDADE INDUSTRIAL DE CURITIBA,-25.4433126167,-49.3536775762,11,3,Thursday,WORK
42840573,2014-05-01 11:58:55-03:00,Arts,CIDADE INDUSTRIAL DE CURITIBA,-25.4496207004,-49.3539204607,11,3,Thursday,OTHER
75714675,2014-05-01 12:01:27-03:00,Home,CAMPO COMPRIDO,-25.461290371,-49.3382242862,12,3,Thursday,HOME
11825027,2014-05-01 12:02:09-03:00,Food,PAROLIN,-25.455786301,-49.2677060141,12,3,Thursday,LEISURE
12757247,2014-05-01 12:03:32-03:00,Home,CENTRO,-25.4332076661,-49.2754375761,12,3,Thursday,HOME
28434179,2014-05-01 12:05:43-03:00,Home,HUGO LANGE,-25.4182159087,-49.2486661415,12,3,Thursday,HOME
687184,2014-05-01 12:07:50-03:00,Food,VILA IZABEL,-25.4599663232,-49.3017268181,12,3,Thursday,LEISURE
27935795,2014-05-01 12:08:16-03:00,GreatOutdoors,SANTO INÁCIO,-25.4270747562,-49.3101596832,12,3,Thursday,LEISURE
39016144,2014-05-01 12:08:52-03:00,Home,BACACHERI,-25.3925971844,-49.2255372643,12,3,Thursday,HOME
50448503,2014-05-01 12:12:00-03:00,GreatOutdoors,SANTA FELICIDADE,-25.4041584981,-49.3304991868,12,3,Thursday,LEISURE
50448503,2014-05-01 12:12:08-03:00,Home,SANTA FELICIDADE,-25.3997074646,-49.3399364346,12,3,Thursday,HOME
71959897,2014-05-01 12:12:39-03:00,Shop,BATEL,-25.4432164827,-49.2906761169,12,3,Thursday,PURCHASE
84362452,2014-05-01 12:13:09-03:00,Work,REBOUÇAS,-25.4547449631,-49.2702698708,12,3,Thursday,WORK
25915698,2014-05-01 12:14:27-03:00,Shop,SANTA FELICIDADE,-25.3996986398,-49.3340581656,12,3,Thursday,PURCHASE
47976358,2014-05-01 12:15:19-03:00,Food,ALTO DA RUA XV,-25.4265297376,-49.2554178342,12,3,Thursday,LEISURE
42498098,2014-05-01 12:15:29-03:00,Arts,TARUMÃ,-25.4273600954,-49.2321601128,12,3,Thursday,OTHER
60110455,2014-05-01 12:16:23-03:00,GreatOutdoors,SANTO INÁCIO,-25.4270747562,-49.3101596832,12,3,Thursday,LEISURE
26325047,2014-05-01 12:18:37-03:00,Travel,SÃO FRANCISCO,-25.4286432063,-49.2752049211,12,3,Thursday,OTHER
42461555,2014-05-01 12:18:59-03:00,GreatOutdoors,PINHEIRINHO,-25.5078942606,-49.2907305073,12,3,Thursday,LEISURE
22031205,2014-05-01 12:19:33-03:00,Shop,JARDIM BOTÂNICO,-25.4348455332,-49.256644249,12,3,Thursday,PURCHASE
80319798,2014-05-01 12:23:16-03:00,Food,SEMINÁRIO,-25.4490745889,-49.2999854646,12,3,Thursday,LEISURE
24067919,2014-05-01 12:23:25-03:00,Food,SÃO BRAZ,-25.4234740602,-49.3509513918,12,3,Thursday,LEISURE
74501467,2014-05-01 12:25:34-03:00,Shop,CENTRO CÍVICO,-25.4232860784,-49.2704737186,12,3,Thursday,PURCHASE
78080696,2014-05-01 12:26:52-03:00,Arts,ÁGUA VERDE,-25.4547961033,-49.2739426606,12,3,Thursday,OTHER
27300970,2014-05-01 12:27:23-03:00,Work,SANTA FELICIDADE,-25.398537,-49.338418,12,3,Thursday,WORK
83171507,2014-05-01 12:27:45-03:00,Travel,JARDIM BOTÂNICO,-25.4366476617,-49.2574167252,12,3,Thursday,OTHER
50556684,2014-05-01 12:28:13-03:00,Arts,ÁGUA VERDE,-25.4547961033,-49.2739426606,12,3,Thursday,OTHER
40507770,2014-05-01 12:29:24-03:00,Food,CABRAL,-25.4080526481,-49.2505180836,12,3,Thursday,LEISURE
22039863,2014-05-01 12:30:15-03:00,Shop,REBOUÇAS,-25.4381494149,-49.2673301697,12,3,Thursday,PURCHASE
55237092,2014-05-01 12:30:24-03:00,Food,CAMPINA DO SIQUEIRA,-25.4369383251,-49.3149876595,12,3,Thursday,LEISURE
36624244,2014-05-01 12:32:16-03:00,Shop,REBOUÇAS,-25.4381494149,-49.2673301697,12,3,Thursday,PURCHASE
51359388,2014-05-01 12:33:24-03:00,Shop,CENTRO CÍVICO,-25.4232860784,-49.2704737186,12,3,Thursday,PURCHASE
28106203,2014-05-01 12:34:44-03:00,Food,PORTÃO,-25.4757663317,-49.2955781572,12,3,Thursday,LEISURE
77868248,2014-05-01 12:35:51-03:00,Home,CAPÃO RASO,-25.5168278706,-49.309496985,12,3,Thursday,HOME
17031012,2014-05-01 12:36:03-03:00,Food,BOM RETIRO,-25.4110591142,-49.2734130145,12,3,Thursday,LEISURE
13485718,2014-05-01 12:38:58-03:00,Food,CRISTO REI,-25.4342255158,-49.2396642905,12,3,Thursday,LEISURE
56453309,2014-05-01 12:43:59-03:00,Food,CENTRO,-25.4409687849,-49.2772006989,12,3,Thursday,LEISURE
70149301,2014-05-01 12:43:59-03:00,Home,FANNY,-25.4836942129,-49.268935966,12,3,Thursday,HOME
50206114,2014-05-01 12:45:24-03:00,Shop,REBOUÇAS,-25.4381494149,-49.2673301697,12,3,Thursday,PURCHASE
1118710,2014-05-01 12:47:20-03:00,Food,TARUMÃ,-25.4327042594,-49.2376542091,12,3,Thursday,LEISURE
33269038,2014-05-01 12:48:11-03:00,Food,SÃO FRANCISCO,-25.42687612,-49.2711442709,12,3,Thursday,LEISURE
58731395,2014-05-01 12:49:15-03:00,Food,VILA IZABEL,-25.4599663232,-49.3017268181,12,3,Thursday,LEISURE
25800380,2014-05-01 12:52:09-03:00,GreatOutdoors,ALTO DA GLÓRIA,-25.420634138,-49.259158944,12,3,Thursday,LEISURE
13565412,2014-05-01 12:54:58-03:00,Food,ALTO DA RUA XV,-25.4244415893,-49.2490723729,12,3,Thursday,LEISURE
56162847,2014-05-01 12:55:22-03:00,Travel,BOA VISTA,-25.3936023685,-49.2407011986,12,3,Thursday,OTHER
392804,2014-05-01 12:59:05-03:00,Food,CENTRO,-25.4323998612,-49.2758731878,12,3,Thursday,LEISURE
82881309,2014-05-01 12:59:29-03:00,Shop,JUVEVÊ,-25.4119815737,-49.2588422269,12,3,Thursday,PURCHASE
44726121,2014-05-01 13:00:52-03:00,Work,CENTRO CÍVICO,-25.4235331698,-49.2696154118,13,3,Thursday,WORK
84641403,2014-05-01 13:00:55-03:00,Food,VILA IZABEL,-25.4599663232,-49.3017268181,13,3,Thursday,LEISURE
13607457,2014-05-01 13:01:14-03:00,Food,BATEL,-25.4406964746,-49.2836949588,13,3,Thursday,LEISURE
25915698,2014-05-01 13:02:08-03:00,Food,SANTA FELICIDADE,-25.399731,-49.335833,13,3,Thursday,LEISURE
69667041,2014-05-01 13:02:10-03:00,Home,PORTÃO,-25.4678874051,-49.309496985,13,3,Thursday,HOME
27953220,2014-05-01 13:02:20-03:00,Food,SÃO FRANCISCO,-25.4265295361,-49.2763583048,13,3,Thursday,LEISURE
71749674,2014-05-01 13:03:16-03:00,Food,SEMINÁRIO,-25.4491277395,-49.2997527108,13,3,Thursday,LEISURE
56162847,2014-05-01 13:05:37-03:00,Travel,TINGUI,-25.3768336114,-49.2242431641,13,3,Thursday,OTHER
79905499,2014-05-01 13:05:42-03:00,Work,PORTÃO,-25.4778292172,-49.2919337165,13,3,Thursday,WORK
63789083,2014-05-01 13:05:55-03:00,Shop,CENTRO CÍVICO,-25.4232860784,-49.2704737186,13,3,Thursday,PURCHASE
13343257,2014-05-01 13:05:56-03:00,Shop,PORTÃO,-25.477856724,-49.2906332016,13,3,Thursday,PURCHASE
79905499,2014-05-01 13:06:19-03:00,Arts,PORTÃO,-25.478302255,-49.2914485931,13,3,Thursday,OTHER
10740274,2014-05-01 13:06:35-03:00,GreatOutdoors,SÃO LOURENÇO,-25.3842586779,-49.2664933205,13,3,Thursday,LEISURE
62144241,2014-05-01 13:06:47-03:00,Home,ÁGUA VERDE,-25.4485344474,-49.2868734748,13,3,Thursday,HOME
46230369,2014-05-01 13:06:51-03:00,Food,CENTRO CÍVICO,-25.423005072,-49.2707633972,13,3,Thursday,LEISURE
18327970,2014-05-01 13:06:56-03:00,Food,SANTA FELICIDADE,-25.399731,-49.335833,13,3,Thursday,LEISURE
73016427,2014-05-01 13:07:05-03:00,Education,CENTRO,-25.4338546227,-49.2661717044,13,3,Thursday,WORK
10740274,2014-05-01 13:07:47-03:00,Arts,ABRANCHES,-25.3854525124,-49.2759127891,13,3,Thursday,OTHER
3502131,2014-05-01 13:08:47-03:00,Food,HAUER,-25.4769632213,-49.2506576725,13,3,Thursday,LEISURE
43377463,2014-05-01 13:09:20-03:00,Shop,REBOUÇAS,-25.4381494149,-49.2673301697,13,3,Thursday,PURCHASE
